0.10000000000000001,206
0.10440881763527055,199
0.10881763527054109,199
0.11322645290581163,198
0.11763527054108217,202
0.12204408817635271,199
0.12645290581162325,198
0.13086172344689379,199
0.13527054108216433,193
0.13967935871743486,193
0.1440881763527054,193
0.14849699398797594,194
0.15290581162324651,193
0.15731462925851702,194
0.16172344689378756,195
0.1661322645290581,195
0.17054108216432867,189
0.17494989979959918,187
0.17935871743486975,188
0.18376753507014026,187
0.18817635270541083,189
0.19258517034068134,189
0.19699398797595191,188
0.20140280561122242,187
0.20581162324649299,182
0.2102204408817635,183
0.21462925851703407,182
0.21903807615230458,180
0.22344689378757515,184
0.22785571142284566,183
0.2322645290581162,183
0.23667334669338674,181
0.24108216432865731,177
0.24549098196392785,180
0.24989979959919839,179
0.2543086172344689,177
0.25871743486973947,177
0.26312625250500998,177
0.26753507014028055,178
0.27194388777555106,176
0.27635270541082163,177
0.28076152304609214,174
0.28517034068136271,173
0.28957915831663328,172
0.29398797595190379,174
0.2983967935871743,175
0.30280561122244487,174
0.30721442885771544,174
0.31162324649298601,172
0.31603206412825646,169
0.32044088176352703,168
0.3248496993987976,169
0.32925851703406817,168
0.33366733466933862,169
0.33807615230460919,169
0.34248496993987976,167
0.34689378757515027,168
0.35130260521042078,169
0.35571142284569135,164
0.36012024048096192,166
0.36452905811623237,165
0.36893787575150294,164
0.37334669338677351,164
0.37775551102204408,165
0.38216432865731464,164
0.3865731462925851,164
0.39098196392785567,160
0.39539078156312624,159
0.3997995991983968,160
0.40420841683366726,160
0.40861723446893783,161
0.4130260521042084,161
0.41743486973947896,160
0.42184368737474953,161
0.42625250501001999,160
0.43066132264529056,157
0.43507014028056112,158
0.43947895791583158,156
0.44388777555110215,158
0.44829659318637272,157
0.45270541082164328,157
0.45711422845691385,157
0.46152304609218431,156
0.46593186372745488,156
0.47034068136272544,153
0.4747494989979959,153
0.47915831663326647,153
0.48356713426853704,153
0.4879759519038076,153
0.49238476953907817,153
0.49679358717434863,152
0.5012024048096192,155
0.50561122244488976,150
0.51002004008016022,149
0.51442885771543079,150
0.51883767535070136,149
0.52324649298597192,149
0.52765531062124249,150
0.53206412825651295,150
0.53647294589178351,150
0.54088176352705408,149
0.54529058116232454,145
0.54969939879759511,146
0.55410821643286567,146
0.55851703406813624,147
0.56292585170340681,147
0.56733466933867727,146
0.57174348697394783,147
0.5761523046092184,147
0.58056112224448897,143
0.58496993987975943,144
0.58937875751502999,143
0.59378757515030056,143
0.59819639278557113,144
0.60260521042084159,144
0.60701402805611215,144
0.61142284569138261,143
