283.000000000000000 288.000000000000000 0.000000000566225 0.000026918215868 
310.000000000000000 352.000000000000000 0.000000000563339 0.000026370736479 
344.000000000000000 352.000000000000000 0.000000000564779 0.000026584417045 
374.000000000000000 352.000000000000000 0.000000000554840 0.000026513110935 
408.000000000000000 352.000000000000000 0.000000000557647 0.000026489359804 
446.000000000000000 304.000000000000000 0.000000000564058 0.000026655801979 
446.000000000000000 833.000000000000000 0.000000000570604 0.000024595793288 
446.000000000000000 834.000000000000000 0.000000000575045 0.000024710892673 
446.000000000000000 835.000000000000000 0.000000000575791 0.000024526850251 
446.000000000000000 836.000000000000000 0.000000000569870 0.000024160643845 
446.000000000000000 837.000000000000000 0.000000000579547 0.000024115045793 
446.000000000000000 838.000000000000000 0.000000000578039 0.000023978490636 
446.000000000000000 839.000000000000000 0.000000000578039 0.000023480887045 
446.000000000000000 840.000000000000000 0.000000000578792 0.000023413413193 
446.000000000000000 841.000000000000000 0.000000000578039 0.000023211546613 
446.000000000000000 842.000000000000000 0.000000000575045 0.000022699489023 
446.000000000000000 843.000000000000000 0.000000000572817 0.000022876967990 
446.000000000000000 844.000000000000000 0.000000000576538 0.000022434539755 
446.000000000000000 845.000000000000000 0.000000000573558 0.000021111802326 
446.000000000000000 958.000000000000000 0.000000000547935 0.000000221896578 
284.000000000000000 144.000000000000000 0.000000000561192 0.000027808412900 
455.000000000000000 46.000000000000000 0.000000000564058 0.000026966039615 
454.000000000000000 46.000000000000000 0.000000000556942 0.000027061789787 
452.000000000000000 46.000000000000000 0.000000000564779 0.000027037839440 
451.000000000000000 46.000000000000000 0.000000000559060 0.000026846544696 
453.000000000000000 414.000000000000000 0.000000000559769 0.000026942123453 
453.000000000000000 430.000000000000000 0.000000000564779 0.000026966039615 
453.000000000000000 30.000000000000000 0.000000000561906 0.000027061789787 
450.000000000000000 30.000000000000000 0.000000000555539 0.000027229679965 
