0,2.827091e-08
0.10000000000000001,2.8168229999999998e-08
0.20000000000000001,2.8110020000000001e-08
0.30000000000000004,2.8218290000000001e-08
0.40000000000000002,2.8233809999999999e-08
0.5,2.8075459999999999e-08
0.60000000000000009,2.7991019999999999e-08
0.70000000000000007,2.783122e-08
0.80000000000000004,2.7931260000000001e-08
0.90000000000000002,2.7928929999999999e-08
1,2.788623e-08
1.1000000000000001,2.7727999999999999e-08
1.2000000000000002,2.7703700000000001e-08
1.3,2.757284e-08
1.4000000000000001,2.74427e-08
1.5,2.7438820000000001e-08
1.6000000000000001,2.734916e-08
1.7000000000000002,2.7201970000000001e-08
1.8,2.7067939999999999e-08
1.9000000000000001,2.701038e-08
2,2.6938319999999999e-08
2.1000000000000001,2.656663e-08
2.2000000000000002,2.639491e-08
2.3000000000000003,2.5621459999999999e-08
2.3050000000000002,2.551453e-08
2.3100000000000001,2.5406970000000001e-08
2.3149999999999999,2.5467559999999999e-08
2.3200000000000003,2.5272730000000001e-08
2.3250000000000002,2.5147420000000002e-08
2.3300000000000001,2.4832210000000001e-08
2.335,2.4518600000000001e-08
2.3400000000000003,2.425972e-08
2.3450000000000002,2.3912130000000001e-08
2.3500000000000001,2.350894e-08
2.355,2.3045789999999999e-08
2.3600000000000003,2.260495e-08
2.3650000000000002,2.1911480000000001e-08
2.3700000000000001,2.126466e-08
2.375,2.0504889999999999e-08
2.3800000000000003,1.9904790000000001e-08
2.3850000000000002,1.8763470000000002e-08
2.3900000000000001,1.7306470000000001e-08
2.395,1.6285859999999999e-08
2.4000000000000004,1.4226460000000001e-08
2.4050000000000002,1.2510819999999999e-08
2.4100000000000001,1.019896e-08
2.415,8.4411619999999996e-09
2.4200000000000004,5.5977009999999997e-09
2.4250000000000003,2.1104849999999999e-09
2.4300000000000002,1.4751989999999999e-09
2.4350000000000001,5.1677480000000003e-09
2.4400000000000004,9.9975899999999996e-09
2.4450000000000003,1.462612e-08
2.4500000000000002,2.032105e-08
2.46,3.2634820000000003e-08
2.4699999999999998,4.7730680000000003e-08
2.48,6.5335560000000002e-08
2.4899999999999998,8.5456579999999994e-08
2.5,1.0679050000000001e-07
